"","taphonomyValues","startAge","days"
"11516",0.959693789407651,11600,1160
"11517",0.956154481634725,11600,1160
"11518",0.956737403361752,11600,1160
"11519",0.970034976899212,11600,1160
"11520",0.96472592974421,11600,1160
"11521",0.964550433990118,11600,1160
"11522",0.961056745217683,11600,1160
"11523",0.961492898617953,11600,1160
"11524",0.964495262432649,11600,1160
"11525",0.958682412698619,11600,1160
"11526",0.962649072919625,11600,1160
"11527",0.951937928382264,11600,1160
"11528",0.963552101144847,11600,1160
"11529",0.956578531282259,11600,1160
"11530",0.960107413732056,11600,1160
"11531",0.950316875013956,11600,1160
"11532",0.956408475477816,11600,1160
"11533",0.95464544991016,11600,1160
"11534",0.956509678669301,11600,1160
"11535",0.954143228276805,11600,1160
"11536",0.955790319728922,11600,1160
"11537",0.958068698688042,11600,1160
"11538",0.962169410715054,11600,1160
"11539",0.964740597074964,11600,1160
"11540",0.96307521212381,11600,1160
"11541",0.953163930036856,11600,1160
"11542",0.960340514740415,11600,1160
"11543",0.960643981868069,11600,1160
"11544",0.961739902603929,11600,1160
"11545",0.956019325537645,11600,1160
"11546",0.965797668219227,11600,1160
"11547",0.957447212804877,11600,1160
"11548",0.959653100981402,11600,1160
"11549",0.959694263578419,11600,1160
"11550",0.963250573552092,11600,1160
"11551",0.962632985716773,11600,1160
"11552",0.958843530965524,11600,1160
"11553",0.964295733260311,11600,1160
"11554",0.953709546782125,11600,1160
"11555",0.956149945021397,11600,1160
"11556",0.961178351338289,11600,1160
"11557",0.95752049098877,11600,1160
"11558",0.961857052713808,11600,1160
"11559",0.958405837875025,11600,1160
"11560",0.959206184015601,11600,1160
"11561",0.948548295384462,11600,1160
"11562",0.964040612677594,11600,1160
"11563",0.968015704865599,11600,1160
"11564",0.967792359364795,11600,1160
"11565",0.964910285810719,11600,1160
"11566",0.961064658037789,11600,1160
"11567",0.962410067032808,11600,1160
"11568",0.962999707158857,11600,1160
"11569",0.960835887056994,11600,1160
"11570",0.95845790752585,11600,1160
"11571",0.962074471011791,11600,1160
"11572",0.958170321369772,11600,1160
"11573",0.963267218202097,11600,1160
"11574",0.967125735084785,11600,1160
"11575",0.955559266166195,11600,1160
"11576",0.968209001153605,11600,1160
"11577",0.964442801464889,11600,1160
"11578",0.961435395207593,11600,1160
"11579",0.960522483626674,11600,1160
"11580",0.955661893212043,11600,1160
"11581",0.95932242120537,11600,1160
"11582",0.960108128043543,11600,1160
"11583",0.956842043796785,11600,1160
"11584",0.962944501618679,11600,1160
"11585",0.969203462802793,11600,1160
"11586",0.958867639277119,11600,1160
"11587",0.957565870049509,11600,1160
"11588",0.959681293591026,11600,1160
"11589",0.949938225971622,11600,1160
"11590",0.961384060885588,11600,1160
"11591",0.969041920405192,11600,1160
"11592",0.963102472317348,11600,1160
"11593",0.958969481117116,11600,1160
"11594",0.962081987600065,11600,1160
"11595",0.961701197946684,11600,1160
"11596",0.9642215798796,11600,1160
"11597",0.960764665867138,11600,1160
"11598",0.948207987278324,11600,1160
"11599",0.966729362376591,11600,1160
"11600",0.959058181331783,11600,1160
"11601",0.954480048276519,11600,1160
"11602",0.959252392572753,11600,1160
"11603",0.961325417686479,11600,1160
"11604",0.961508788715314,11600,1160
"11605",0.954992586334013,11600,1160
"11606",0.960996877582471,11600,1160
"11607",0.961715652078664,11600,1160
"11608",0.956879197615442,11600,1160
"11609",0.956766976916725,11600,1160
"11610",0.961359180947412,11600,1160
"11611",0.961423404862875,11600,1160
"11612",0.963597629209024,11600,1160
"11613",0.960093003195281,11600,1160
"11614",0.958157255650582,11600,1160
"11615",0.96161652399868,11600,1160
"11616",0.968102906725855,11600,1160
"11617",0.957415921305371,11600,1160
"11618",0.961265479343206,11600,1160
"11619",0.961024579259676,11600,1160
"11620",0.960192182357345,11600,1160
"11621",0.969222172502154,11600,1160
"11622",0.962642451414774,11600,1160
"11623",0.961217912817603,11600,1160
"11624",0.959634512964918,11600,1160
"11625",0.959927271244738,11600,1160
"11626",0.9628083115699,11600,1160
"11627",0.959223148083969,11600,1160
"11628",0.965283136485915,11600,1160
"11629",0.966618505169721,11600,1160
"11630",0.961887146812787,11600,1160
"11631",0.958933806228743,11600,1160
"11632",0.955551541470434,11600,1160
"11633",0.951711154689004,11600,1160
"11634",0.963950806589573,11600,1160
"11635",0.95468270268674,11600,1160
"11636",0.958556135574972,11600,1160
"11637",0.958049485326113,11600,1160
"11638",0.95941353575406,11600,1160
"11639",0.95987257835176,11600,1160
"11640",0.956077578354547,11600,1160
"11641",0.958569847804985,11600,1160
"11642",0.958661923152513,11600,1160
"11643",0.960987442716775,11600,1160
"11644",0.959036510448723,11600,1160
"11645",0.960439312439072,11600,1160
"11646",0.955532483409505,11600,1160
"11647",0.953495945154016,11600,1160
"11648",0.957797345029193,11600,1160
"11649",0.971722658355466,11600,1160
"11650",0.956918866119665,11600,1160
"11651",0.952759611647276,11600,1160
"11652",0.961397389246329,11600,1160
"11653",0.957925849744929,11600,1160
"11654",0.963652848308028,11600,1160
"11655",0.96093162233386,11600,1160
"11656",0.95806836466685,11600,1160
"11657",0.964189347305933,11600,1160
"11658",0.95865796964822,11600,1160
"11659",0.959148154942777,11600,1160
"11660",0.964005611523395,11600,1160
"11661",0.959363171493939,11600,1160
"11662",0.961277685531954,11600,1160
"11663",0.956261047267885,11600,1160
"11664",0.95738338414802,11600,1160
"11665",0.960680958326019,11600,1160
"11666",0.946813873873358,11600,1160
"11667",0.960675877494291,11600,1160
"11668",0.961251529645929,11600,1160
"11669",0.96182721217955,11600,1160
"11670",0.958621853702578,11600,1160
"11671",0.958248802301983,11600,1160
"11672",0.965992210028424,11600,1160
"11673",0.962701647613017,11600,1160
"11674",0.955599358444418,11600,1160
"11675",0.954980399252236,11600,1160
"11676",0.963351400687773,11600,1160
"11677",0.961217565850735,11600,1160
"11678",0.95540845459998,11600,1160
"11679",0.957957968216258,11600,1160
"11680",0.961777984559321,11600,1160
"11681",0.961528776361412,11600,1160
"11682",0.951246632653908,11600,1160
"11683",0.957163512596934,11600,1160
"11684",0.963538972349136,11600,1160
"11685",0.960929967972764,11600,1160
"11686",0.962488763199367,11600,1160
"11687",0.956034098779544,11600,1160
"11688",0.95969361573454,11600,1160
"11689",0.951983940127566,11600,1160
"11690",0.961359783687897,11600,1160
"11691",0.960011194624451,11600,1160
"11692",0.952446760184867,11600,1160
"11693",0.959018961300245,11600,1160
"11694",0.96220827032337,11600,1160
"11695",0.962661869613121,11600,1160
"11696",0.960699936590412,11600,1160
"11697",0.961402296035409,11600,1160
"11698",0.964042641926122,11600,1160
"11699",0.960833420977182,11600,1160
"11700",0.960045272714085,11600,1160
"11701",0.961260128620483,11600,1160
"11702",0.96354426647468,11600,1160
"11703",0.958398432103884,11600,1160
"11704",0.964391105713746,11600,1160
"11705",0.960484808747048,11600,1160
"11706",0.955869047434114,11600,1160
"11707",0.962738894842882,11600,1160
"11708",0.947408876250941,11600,1160
"11709",0.951046872486661,11600,1160
"11710",0.960673319141429,11600,1160
"11711",0.964670909703024,11600,1160
"11712",0.963785888024221,11600,1160
"11713",0.961842093171399,11600,1160
"11714",0.96186333919974,11600,1160
"11715",0.964461409675016,11600,1160
"11716",0.961654195453466,11600,1160
"11717",0.965481535729526,11600,1160
"11718",0.957527882767293,11600,1160
"11719",0.960639247610223,11600,1160
"11720",0.959257445128797,11600,1160
"11721",0.959601335944023,11600,1160
"11722",0.961561297732105,11600,1160
"11723",0.969471597821096,11600,1160
"11724",0.955607681998715,11600,1160
"11725",0.962169884651949,11600,1160
"11726",0.96199537758755,11600,1160
"11727",0.959272795954827,11600,1160
"11728",0.952066650542667,11600,1160
"11729",0.956102224375967,11600,1160
"11730",0.959196321799692,11600,1160
"11731",0.960228483949347,11600,1160
"11732",0.955822048466554,11600,1160
"11733",0.952025246347281,11600,1160
"11734",0.966961595141533,11600,1160
"11735",0.958521174667926,11600,1160
"11736",0.958605238250146,11600,1160
"11737",0.960203979730255,11600,1160
"11738",0.962268656147298,11600,1160
"11739",0.959905804666128,11600,1160
"11740",0.960115695720618,11600,1160
"11741",0.957737266208386,11600,1160
"11742",0.962754646425619,11600,1160
"11743",0.957807610727033,11600,1160
"11744",0.953846233186202,11600,1160
"11745",0.960472829614863,11600,1160
"11746",0.958927925810228,11600,1160
"11747",0.962763185710226,11600,1160
"11748",0.956415448522664,11600,1160
"11749",0.954652551451707,11600,1160
"11750",0.956085179417546,11600,1160
"11751",0.9605854098496,11600,1160
"11752",0.959266761336204,11600,1160
"11753",0.957770079439239,11600,1160
"11754",0.965729944882388,11600,1160
"11755",0.955938382615483,11600,1160
"11756",0.958950953857483,11600,1160
"11757",0.951558730786633,11600,1160
"11758",0.959554391547111,11600,1160
"11759",0.961651150604936,11600,1160
"11760",0.951537712942569,11600,1160
"11761",0.962199190498589,11600,1160
"11762",0.955494134145128,11600,1160
"11763",0.963754797114585,11600,1160
"11764",0.95940092798183,11600,1160
"11765",0.959271309733468,11600,1160
"11766",0.958001027202909,11600,1160
"11767",0.955812758979185,11600,1160
"11768",0.95966062257506,11600,1160
"11769",0.95944580688427,11600,1160
"11770",0.965947539699872,11600,1160
"11771",0.965356995506584,11600,1160
"11772",0.956574322865914,11600,1160
"11773",0.965334386779055,11600,1160
"11774",0.960504371898789,11600,1160
"11775",0.960616358843528,11600,1160
"11776",0.96181200642413,11600,1160
"11777",0.959696235327195,11600,1160
"11778",0.955638076814564,11600,1160
"11779",0.959927307760209,11600,1160
"11780",0.958186744129161,11600,1160
"11781",0.962377625873529,11600,1160
"11782",0.962058808065343,11600,1160
"11783",0.958865929039913,11600,1160
"11784",0.962303394227664,11600,1160
"11785",0.967898545674703,11600,1160
"11786",0.968896993881881,11600,1160
"11787",0.953777368958217,11600,1160
"11788",0.962259859485001,11600,1160
"11789",0.968278983766718,11600,1160
"11790",0.95971265624024,11600,1160
"11791",0.957349718239346,11600,1160
"11792",0.9649496614333,11600,1160
"11793",0.958747497336916,11600,1160
"11794",0.962601044932545,11600,1160
"11795",0.960628671988865,11600,1160
"11796",0.957623734773523,11600,1160
"11797",0.961357552721174,11600,1160
"11798",0.959670637469838,11600,1160
"11799",0.962548661099261,11600,1160
"11800",0.959687508687345,11600,1160
"11801",0.962660945131828,11600,1160
"11802",0.963619827199642,11600,1160
"11803",0.965271057126532,11600,1160
"11804",0.955621525942477,11600,1160
"11805",0.965156384916112,11600,1160
"11806",0.961289054411709,11600,1160
"11807",0.961058823491637,11600,1160
"11808",0.959220807910581,11600,1160
"11809",0.957267531784979,11600,1160
"11810",0.9456158282454,11600,1160
"11811",0.957246563375437,11600,1160
"11812",0.955868646495687,11600,1160
"11813",0.96043982280873,11600,1160
"11814",0.970745955173529,11600,1160
"11815",0.967373749686274,11600,1160
"11816",0.962919634584718,11600,1160
"11817",0.967209253383571,11600,1160
"11818",0.965575306672627,11600,1160
"11819",0.952790131754105,11600,1160
"11820",0.964035145660581,11600,1160
"11821",0.952396248932267,11600,1160
"11822",0.953295889260928,11600,1160
"11823",0.964025650940715,11600,1160
"11824",0.956427718267754,11600,1160
"11825",0.95841374438095,11600,1160
"11826",0.958154453333411,11600,1160
"11827",0.956366166218306,11600,1160
"11828",0.95640219692909,11600,1160
"11829",0.949614138021842,11600,1160
"11830",0.952658337542611,11600,1160
"11831",0.961072266886964,11600,1160
"11832",0.956375744443652,11600,1160
"11833",0.96819780171109,11600,1160
"11834",0.956109152980751,11600,1160
"11835",0.964536080394065,11600,1160
"11836",0.96162672321218,11600,1160
"11837",0.960605638460118,11600,1160
"11838",0.959059416236095,11600,1160
"11839",0.955596920091645,11600,1160
"11840",0.95716957041664,11600,1160
"11841",0.953406398591661,11600,1160
"11842",0.959224188843209,11600,1160
"11843",0.960379176222484,11600,1160
"11844",0.966661675959218,11600,1160
"11845",0.959388198968416,11600,1160
"11846",0.952450300659117,11600,1160
"11847",0.949491012014413,11600,1160
"11848",0.964865091788219,11600,1160
"11849",0.950701912492336,11600,1160
"11850",0.957045586719881,11600,1160
"11851",0.963131344503815,11600,1160
"11852",0.952582037255401,11600,1160
"11853",0.96386418676221,11600,1160
"11854",0.959922233154798,11600,1160
"11855",0.961267675846188,11600,1160
"11856",0.959433301253861,11600,1160
"11857",0.958552692942746,11600,1160
"11858",0.957307484268923,11600,1160
"11859",0.960242806550754,11600,1160
"11860",0.961239022985982,11600,1160
"11861",0.961463521151058,11600,1160
"11862",0.962864435205923,11600,1160
"11863",0.958469014982183,11600,1160
"11864",0.962851677965265,11600,1160
"11865",0.959167954133302,11600,1160
"11866",0.958098364926388,11600,1160
"11867",0.958727660972835,11600,1160
"11868",0.95951760091065,11600,1160
"11869",0.961594823232282,11600,1160
"11870",0.967843772314121,11600,1160
"11871",0.962821305341391,11600,1160
"11872",0.953393429077011,11600,1160
"11873",0.956813507648883,11600,1160
"11874",0.957892859560562,11600,1160
"11875",0.965209863979014,11600,1160
"11876",0.960620569877716,11600,1160
"11877",0.962843676228478,11600,1160
"11878",0.957619195301329,11600,1160
"11879",0.962759269284501,11600,1160
"11880",0.956161718531427,11600,1160
"11881",0.961086928191055,11600,1160
"11882",0.965598554523975,11600,1160
"11883",0.969156956761118,11600,1160
"11884",0.959417116164305,11600,1160
"11885",0.961594912326731,11600,1160
"11886",0.951958955782074,11600,1160
"11887",0.964217254322056,11600,1160
"11888",0.96369231207535,11600,1160
"11889",0.958571237113254,11600,1160
"11890",0.960438456629842,11600,1160
"11891",0.955008886277595,11600,1160
"11892",0.961078139198516,11600,1160
"11893",0.961107791751368,11600,1160
"11894",0.957181905124635,11600,1160
"11895",0.95810551616724,11600,1160
"11896",0.952171353707588,11600,1160
"11897",0.960006754061118,11600,1160
"11898",0.958503801840311,11600,1160
"11899",0.956286614824847,11600,1160
"11900",0.959785934856396,11600,1160
"11901",0.968599294010373,11600,1160
"11902",0.960535584950358,11600,1160
"11903",0.953662939259961,11600,1160
"11904",0.961366719260901,11600,1160
"11905",0.954027069713132,11600,1160
"11906",0.965345527804125,11600,1160
"11907",0.963415331283007,11600,1160
"11908",0.965126470203047,11600,1160
"11909",0.963527110179884,11600,1160
"11910",0.955940676919061,11600,1160
"11911",0.96236187128002,11600,1160
"11912",0.964459690827498,11600,1160
"11913",0.963064800523986,11600,1160
"11914",0.963046139840421,11600,1160
"11915",0.952238573231685,11600,1160
"11916",0.957957147951799,11600,1160
"11917",0.949974656215105,11600,1160
"11918",0.960024197643697,11600,1160
"11919",0.961234926073036,11600,1160
"11920",0.961943611571383,11600,1160
"11921",0.958618506126471,11600,1160
"11922",0.956578013698897,11600,1160
"11923",0.965493942065606,11600,1160
"11924",0.956608090720639,11600,1160
"11925",0.956182699430428,11600,1160
"11926",0.955033328424963,11600,1160
"11927",0.957092482245137,11600,1160
"11928",0.962329067331457,11600,1160
"11929",0.963722828454324,11600,1160
"11930",0.964921772589704,11600,1160
"11931",0.962386611647516,11600,1160
"11932",0.951022222160888,11600,1160
"11933",0.959026887424662,11600,1160
"11934",0.95943828876493,11600,1160
"11935",0.961553180707096,11600,1160
"11936",0.962049014216494,11600,1160
"11937",0.965052596436993,11600,1160
"11938",0.96159650267549,11600,1160
"11939",0.954897650148027,11600,1160
"11940",0.963962704740944,11600,1160
"11941",0.963008223233929,11600,1160
"11942",0.966898344411656,11600,1160
"11943",0.964819808912464,11600,1160
"11944",0.955051767383112,11600,1160
"11945",0.955142089157574,11600,1160
"11946",0.947198416150183,11600,1160
"11947",0.957264629905094,11600,1160
"11948",0.951323981781493,11600,1160
"11949",0.967619841036247,11600,1160
"11950",0.954950823637535,11600,1160
"11951",0.958080536644154,11600,1160
"11952",0.960885060221148,11600,1160
"11953",0.961037021414818,11600,1160
"11954",0.962868508187972,11600,1160
"11955",0.967785497277855,11600,1160
"11956",0.956999209490445,11600,1160
"11957",0.9633571228266,11600,1160
"11958",0.961334196875176,11600,1160
"11959",0.956272940382612,11600,1160
"11960",0.962707734415204,11600,1160
"11961",0.964513229101384,11600,1160
"11962",0.955923925845329,11600,1160
"11963",0.956004680534731,11600,1160
"11964",0.965994310717721,11600,1160
"11965",0.956473006219707,11600,1160
"11966",0.956877052659416,11600,1160
"11967",0.963438093665424,11600,1160
"11968",0.959083675113094,11600,1160
"11969",0.958415009068984,11600,1160
"11970",0.960193671262585,11600,1160
"11971",0.958550566711768,11600,1160
"11972",0.962699969621405,11600,1160
"11973",0.96101761644917,11600,1160
"11974",0.963159757137783,11600,1160
"11975",0.957595875132136,11600,1160
"11976",0.968402491821241,11600,1160
"11977",0.954029092776854,11600,1160
"11978",0.954902552776706,11600,1160
"11979",0.960511752158452,11600,1160
"11980",0.95623758042158,11600,1160
"11981",0.960144629336718,11600,1160
"11982",0.960801374495609,11600,1160
"11983",0.95522505678016,11600,1160
"11984",0.963935276088621,11600,1160
"11985",0.958992652195963,11600,1160
"11986",0.963903112958112,11600,1160
"11987",0.9633178807312,11600,1160
"11988",0.961945081583494,11600,1160
"11989",0.96081949482776,11600,1160
"11990",0.962449002306333,11600,1160
"11991",0.958233478118679,11600,1160
"11992",0.961561192721345,11600,1160
"11993",0.952387581468846,11600,1160
"11994",0.967121577571915,11600,1160
"11995",0.957124077204768,11600,1160
"11996",0.962546840061355,11600,1160
"11997",0.964071092607662,11600,1160
"11998",0.965443989924167,11600,1160
"11999",0.959201152970073,11600,1160
"12000",0.952966781365715,11600,1160
"12001",0.96113335471986,11600,1160
"12002",0.958874160967687,12100,1210
"12003",0.963165325237452,12100,1210
"12004",0.965536240588736,12100,1210
"12005",0.961614786975847,12100,1210
"12006",0.952693518290472,12100,1210
"12007",0.960112273523265,12100,1210
"12008",0.9624568326451,12100,1210
"12009",0.960139304527605,12100,1210
"12010",0.959287413733495,12100,1210
"12011",0.964491653017521,12100,1210
"12012",0.962797942798798,12100,1210
"12013",0.959773966734549,12100,1210
"12014",0.960608008028724,12100,1210
"12015",0.958878099742446,12100,1210
"12016",0.967474821743417,12100,1210
"12017",0.959628233927807,12100,1210
"12018",0.96211452351403,12100,1210
"12019",0.968638840582829,12100,1210
"12020",0.954581226888056,12100,1210
"12021",0.950376549206135,12100,1210
"12022",0.965579965858674,12100,1210
"12023",0.966691531586005,12100,1210
"12024",0.966143351696448,12100,1210
"12025",0.959203762159347,12100,1210
"12026",0.955911710069227,12100,1210
"12027",0.962255017487695,12100,1210
"12028",0.962466689837783,12100,1210
"12029",0.962936988866204,12100,1210
"12030",0.962484251178166,12100,1210
"12031",0.958986747995905,12100,1210
"12032",0.961286512284786,12100,1210
"12033",0.964734259653389,12100,1210
"12034",0.956856493238235,12100,1210
"12035",0.959066600016819,12100,1210
"12036",0.952457243395303,12100,1210
"12037",0.958433355745397,12100,1210
"12038",0.961019972263454,12100,1210
"12039",0.956164652382305,12100,1210
"12040",0.964832316953179,12100,1210
"12041",0.96144840498278,12100,1210
"12042",0.959430423077155,12100,1210
"12043",0.960203659799774,12100,1210
"12044",0.958213221649007,12100,1210
"12045",0.965346643873838,12100,1210
"12046",0.958136353076107,12100,1210
"12047",0.959241767211216,12100,1210
"12048",0.968101836382337,12100,1210
"12049",0.959281012925329,12100,1210
"12050",0.960774337870589,12100,1210
"12051",0.960922278639487,12100,1210
"12052",0.962486912823946,12100,1210
"12053",0.962409598049073,12100,1210
"12054",0.968654769647404,12100,1210
"12055",0.959422741042318,12100,1210
"12056",0.961241201228807,12100,1210
"12057",0.962555904410122,12100,1210
"12058",0.958630861380499,12100,1210
"12059",0.96411090938416,12100,1210
"12060",0.956077349233614,12100,1210
"12061",0.962514030028888,12100,1210
"12062",0.961404009669354,12100,1210
"12063",0.956516536494569,12100,1210
"12064",0.957930138863168,12100,1210
"12065",0.960764285948629,12100,1210
"12066",0.965805852721411,12100,1210
"12067",0.957307948648546,12100,1210
"12068",0.95601812185857,12100,1210
"12069",0.965100522787576,12100,1210
"12070",0.960966414446785,12100,1210
"12071",0.962808900558432,12100,1210
"12072",0.965219675911986,12100,1210
"12073",0.961890804949008,12100,1210
"12074",0.957803112425056,12100,1210
"12075",0.96639628445483,12100,1210
"12076",0.9593994076047,12100,1210
"12077",0.959236421997864,12100,1210
"12078",0.965407816252931,12100,1210
"12079",0.963238233921522,12100,1210
"12080",0.96176923651437,12100,1210
"12081",0.957499944250239,12100,1210
"12082",0.963883624702842,12100,1210
"12083",0.964038871969896,12100,1210
"12084",0.957215088762478,12100,1210
"12085",0.950856208838919,12100,1210
"12086",0.963380994798538,12100,1210
"12087",0.960530317100784,12100,1210
"12088",0.961946554026491,12100,1210
"12089",0.957443514986393,12100,1210
"12090",0.956688498907488,12100,1210
"12091",0.95477308851212,12100,1210
"12092",0.959757496606173,12100,1210
"12093",0.964265758854839,12100,1210
"12094",0.959393165262498,12100,1210
"12095",0.961735235156608,12100,1210
"12096",0.962655533158747,12100,1210
"12097",0.960441592578325,12100,1210
"12098",0.961752308728135,12100,1210
"12099",0.961406904724073,12100,1210
"12100",0.963938655794019,12100,1210
"12101",0.960565829538053,12100,1210
"12102",0.952131440556666,12100,1210
"12103",0.962205555940224,12100,1210
"12104",0.955728165661457,12100,1210
"12105",0.9590680623403,12100,1210
"12106",0.966540571309702,12100,1210
"12107",0.963915624282371,12100,1210
"12108",0.966251674976888,12100,1210
"12109",0.960419630495585,12100,1210
"12110",0.963839423417943,12100,1210
"12111",0.967249904554121,12100,1210
"12112",0.963521076974304,12100,1210
"12113",0.96158744930174,12100,1210
"12114",0.957278453907284,12100,1210
"12115",0.967590863336254,12100,1210
"12116",0.957061559104334,12100,1210
"12117",0.959578939540947,12100,1210
"12118",0.966202566000082,12100,1210
"12119",0.95930253937698,12100,1210
"12120",0.96188769889431,12100,1210
"12121",0.96673231879946,12100,1210
"12122",0.963052691282619,12100,1210
"12123",0.952142246025494,12100,1210
"12124",0.963492638185676,12100,1210
"12125",0.96620500686678,12100,1210
"12126",0.959954076221422,12100,1210
"12127",0.959607658361332,12100,1210
"12128",0.96151656332244,12100,1210
"12129",0.957722227460471,12100,1210
"12130",0.96548137478173,12100,1210
"12131",0.956411862217479,12100,1210
"12132",0.956427815513029,12100,1210
"12133",0.962548991739074,12100,1210
"12134",0.958649726592384,12100,1210
"12135",0.969056302483804,12100,1210
"12136",0.961847377921888,12100,1210
"12137",0.967237221504044,12100,1210
"12138",0.959278354219144,12100,1210
"12139",0.956533993911864,12100,1210
"12140",0.964943318258535,12100,1210
"12141",0.961402464565664,12100,1210
"12142",0.961015679687958,12100,1210
"12143",0.961687464859179,12100,1210
"12144",0.964132755070192,12100,1210
"12145",0.968333100133125,12100,1210
"12146",0.958988976008219,12100,1210
"12147",0.959543155026479,12100,1210
"12148",0.964901079492753,12100,1210
"12149",0.958206449793868,12100,1210
"12150",0.961304704033583,12100,1210
"12151",0.964433945200795,12100,1210
"12152",0.954960556373951,12100,1210
"12153",0.961576776846733,12100,1210
"12154",0.96526498966636,12100,1210
"12155",0.95886512421743,12100,1210
"12156",0.965782990158742,12100,1210
"12157",0.959533676231793,12100,1210
"12158",0.963221403143198,12100,1210
"12159",0.962670927893973,12100,1210
"12160",0.95764814316726,12100,1210
"12161",0.966386312451354,12100,1210
"12162",0.970253169201864,12100,1210
"12163",0.9661525035193,12100,1210
"12164",0.952594158066184,12100,1210
"12165",0.967811791236851,12100,1210
"12166",0.962271742212274,12100,1210
"12167",0.958393096989821,12100,1210
"12168",0.96529580141432,12100,1210
"12169",0.966193834431205,12100,1210
"12170",0.963114340458361,12100,1210
"12171",0.965219344948352,12100,1210
"12172",0.962393403409933,12100,1210
"12173",0.966892737069937,12100,1210
"12174",0.95993694681978,12100,1210
"12175",0.962667272951636,12100,1210
"12176",0.961893947773351,12100,1210
"12177",0.963366099105345,12100,1210
"12178",0.95639792550583,12100,1210
"12179",0.962048231203715,12100,1210
"12180",0.952916967398537,12100,1210
"12181",0.969350474879619,12100,1210
"12182",0.964818985122168,12100,1210
"12183",0.953695636261747,12100,1210
"12184",0.959626415642154,12100,1210
"12185",0.958052874589186,12100,1210
"12186",0.961066148180015,12100,1210
"12187",0.956987779374683,12100,1210
"12188",0.964241560660622,12100,1210
"12189",0.959470964315338,12100,1210
"12190",0.959554950980549,12100,1210
"12191",0.962765740267075,12100,1210
"12192",0.957900244592609,12100,1210
"12193",0.96693557113817,12100,1210
"12194",0.959370118307021,12100,1210
"12195",0.961750837878753,12100,1210
"12196",0.9636661969743,12100,1210
"12197",0.958300761639349,12100,1210
"12198",0.957007324425258,12100,1210
"12199",0.966623395206381,12100,1210
"12200",0.962304583898329,12100,1210
"12201",0.972068727221645,12100,1210
"12202",0.957574995013902,12100,1210
"12203",0.953219866070492,12100,1210
"12204",0.968033213795889,12100,1210
"12205",0.968126161428511,12100,1210
"12206",0.957753136194213,12100,1210
"12207",0.958952708186429,12100,1210
"12208",0.965978025324749,12100,1210
"12209",0.96361123587199,12100,1210
"12210",0.964891353335866,12100,1210
"12211",0.959509672078409,12100,1210
"12212",0.966072643167057,12100,1210
"12213",0.958041279710415,12100,1210
"12214",0.95628665288689,12100,1210
"12215",0.963833101073894,12100,1210
"12216",0.959749867887141,12100,1210
"12217",0.960269850573483,12100,1210
"12218",0.967843786906017,12100,1210
"12219",0.959773508546168,12100,1210
"12220",0.956545942081006,12100,1210
"12221",0.962034527847367,12100,1210
"12222",0.955578775344034,12100,1210
"12223",0.961961658275946,12100,1210
"12224",0.955765297327247,12100,1210
"12225",0.956028889629606,12100,1210
"12226",0.958487364922483,12100,1210
"12227",0.959126289955684,12100,1210
"12228",0.956313776884007,12100,1210
"12229",0.956633702072955,12100,1210
"12230",0.963837652391032,12100,1210
"12231",0.963238251406805,12100,1210
"12232",0.962349883505332,12100,1210
"12233",0.961032643375777,12100,1210
"12234",0.963800988982865,12100,1210
"12235",0.962908037413891,12100,1210
"12236",0.957256368801748,12100,1210
"12237",0.963744298608955,12100,1210
"12238",0.96267998107363,12100,1210
"12239",0.966357084906269,12100,1210
"12240",0.959112683434221,12100,1210
"12241",0.956878498789839,12100,1210
"12242",0.959202786779729,12100,1210
"12243",0.959875515675018,12100,1210
"12244",0.970283164484475,12100,1210
"12245",0.960241906095169,12100,1210
"12246",0.96203085770627,12100,1210
"12247",0.956336341801938,12100,1210
"12248",0.959521448232774,12100,1210
"12249",0.968086771324048,12100,1210
"12250",0.956788911658675,12100,1210
"12251",0.967558941840661,12100,1210
"12252",0.964346743245802,12100,1210
"12253",0.956415053042584,12100,1210
"12254",0.955758516426994,12100,1210
"12255",0.958926106933676,12100,1210
"12256",0.966834664349092,12100,1210
"12257",0.963382518380779,12100,1210
"12258",0.964122500281045,12100,1210
"12259",0.958847901426975,12100,1210
"12260",0.965619791627486,12100,1210
"12261",0.953720424282995,12100,1210
"12262",0.956732622442816,12100,1210
"12263",0.966963260390165,12100,1210
"12264",0.966042160323701,12100,1210
"12265",0.957673652097239,12100,1210
"12266",0.963259226875649,12100,1210
"12267",0.965265635920696,12100,1210
"12268",0.95995284241266,12100,1210
"12269",0.962065562049124,12100,1210
"12270",0.96515349427181,12100,1210
"12271",0.964230250383335,12100,1210
"12272",0.964318855165203,12100,1210
"12273",0.958123368622149,12100,1210
"12274",0.962694299465254,12100,1210
"12275",0.963239505336095,12100,1210
"12276",0.957704474524687,12100,1210
"12277",0.965520917441321,12100,1210
"12278",0.964524960689897,12100,1210
"12279",0.962413314078461,12100,1210
"12280",0.958271290251015,12100,1210
"12281",0.965100798828177,12100,1210
"12282",0.963280986410541,12100,1210
"12283",0.962165343151232,12100,1210
"12284",0.959993578887887,12100,1210
"12285",0.959406010543466,12100,1210
"12286",0.9593903213354,12100,1210
"12287",0.960228031069407,12100,1210
"12288",0.959810788006134,12100,1210
"12289",0.960499454486582,12100,1210
"12290",0.955877009806989,12100,1210
"12291",0.966631231216441,12100,1210
