"","taphonomyValues","decayRate","PerDay"
"1267",0.752605217418873,0.002049315068,0.02049315068
"1268",0.755034616324472,0.002049315068,0.02049315068
"1269",0.750913953064317,0.002049315068,0.02049315068
"1270",0.753677303343983,0.002049315068,0.02049315068
"1271",0.752943162500693,0.002049315068,0.02049315068
"1272",0.751140896931264,0.002049315068,0.02049315068
"1273",0.750469778088302,0.002049315068,0.02049315068
"1274",0.751790680145666,0.002049315068,0.02049315068
"1275",0.752024956222946,0.002049315068,0.02049315068
"1276",0.750362536640026,0.002049315068,0.02049315068
"1277",0.75425761573618,0.002049315068,0.02049315068
"1278",0.753525418739868,0.002049315068,0.02049315068
"1279",0.752307627965661,0.002049315068,0.02049315068
"1280",0.754397572944974,0.002049315068,0.02049315068
"1281",0.754548973539128,0.002049315068,0.02049315068
"1282",0.752833045546905,0.002049315068,0.02049315068
"1283",0.755312117153438,0.002049315068,0.02049315068
"1284",0.752713525851277,0.002049315068,0.02049315068
"1285",0.751897179920639,0.002049315068,0.02049315068
"1286",0.754923052981859,0.002049315068,0.02049315068
"1287",0.751538322249212,0.002049315068,0.02049315068
"1288",0.752133433533887,0.002049315068,0.02049315068
"1289",0.751799942872195,0.002049315068,0.02049315068
"1290",0.751779057121218,0.002049315068,0.02049315068
"1291",0.753821680348337,0.002049315068,0.02049315068
"1292",0.753476755458502,0.002049315068,0.02049315068
"1293",0.752765474547266,0.002049315068,0.02049315068
"1294",0.753990715307562,0.002049315068,0.02049315068
"1295",0.753483519667945,0.002049315068,0.02049315068
"1296",0.753784992670095,0.002049315068,0.02049315068
"1297",0.751690637440006,0.002049315068,0.02049315068
"1298",0.752639218692447,0.002049315068,0.02049315068
"1299",0.752638600119651,0.002049315068,0.02049315068
"1300",0.752885558579719,0.002049315068,0.02049315068
"1301",0.752971334888012,0.002049315068,0.02049315068
"1302",0.752933812057458,0.002049315068,0.02049315068
"1303",0.751180004191464,0.002049315068,0.02049315068
"1304",0.754224784748207,0.002049315068,0.02049315068
"1305",0.753291644876549,0.002049315068,0.02049315068
"1306",0.752784202584867,0.002049315068,0.02049315068
"1307",0.75376139622778,0.002049315068,0.02049315068
"1308",0.752387238672843,0.002049315068,0.02049315068
"1309",0.752358373483603,0.002049315068,0.02049315068
"1310",0.753804489658613,0.002049315068,0.02049315068
"1311",0.752720797466644,0.002049315068,0.02049315068
"1312",0.753038007662782,0.002049315068,0.02049315068
"1313",0.753429350911817,0.002049315068,0.02049315068
"1314",0.752945421930299,0.002049315068,0.02049315068
"1315",0.751538200502497,0.002049315068,0.02049315068
"1316",0.752509886790822,0.002049315068,0.02049315068
"1317",0.751144994748901,0.002049315068,0.02049315068
"1318",0.75192535711344,0.002049315068,0.02049315068
"1319",0.749954845818967,0.002049315068,0.02049315068
"1320",0.751281829135909,0.002049315068,0.02049315068
"1321",0.749700286095664,0.002049315068,0.02049315068
"1322",0.751910968796235,0.002049315068,0.02049315068
"1323",0.753236934672476,0.002049315068,0.02049315068
"1324",0.751598295450758,0.002049315068,0.02049315068
"1325",0.753321960558874,0.002049315068,0.02049315068
"1326",0.752506798666766,0.002049315068,0.02049315068
"1327",0.75322769940872,0.002049315068,0.02049315068
"1328",0.752548764824518,0.002049315068,0.02049315068
"1329",0.752935007785384,0.002049315068,0.02049315068
"1330",0.754600688433082,0.002049315068,0.02049315068
"1331",0.752811137273921,0.002049315068,0.02049315068
"1332",0.753498594496394,0.002049315068,0.02049315068
"1333",0.752482149654845,0.002049315068,0.02049315068
"1334",0.751034253438514,0.002049315068,0.02049315068
"1335",0.751998809175262,0.002049315068,0.02049315068
"1336",0.749641219567153,0.002049315068,0.02049315068
"1337",0.752665906110817,0.002049315068,0.02049315068
"1338",0.75272283850643,0.002049315068,0.02049315068
"1339",0.752096975180687,0.002049315068,0.02049315068
"1340",0.752039892909061,0.002049315068,0.02049315068
"1341",0.752840622944136,0.002049315068,0.02049315068
"1342",0.75156637102596,0.002049315068,0.02049315068
"1343",0.754078312887924,0.002049315068,0.02049315068
"1344",0.753432944348882,0.002049315068,0.02049315068
"1345",0.752552932853533,0.002049315068,0.02049315068
"1346",0.755087053980148,0.002049315068,0.02049315068
"1347",0.752286961890585,0.002049315068,0.02049315068
"1348",0.751883046501491,0.002049315068,0.02049315068
"1349",0.750169034237596,0.002049315068,0.02049315068
"1350",0.752028952542493,0.002049315068,0.02049315068
"1351",0.753343467425616,0.002049315068,0.02049315068
"1352",0.753314992114828,0.002049315068,0.02049315068
"1353",0.753651597487982,0.002049315068,0.02049315068
"1354",0.754029786721764,0.002049315068,0.02049315068
"1355",0.752655736677632,0.002049315068,0.02049315068
"1356",0.752855391963424,0.002049315068,0.02049315068
"1357",0.753084944532688,0.002049315068,0.02049315068
"1358",0.752751872653367,0.002049315068,0.02049315068
"1359",0.754734428224571,0.002049315068,0.02049315068
"1360",0.750715898081692,0.002049315068,0.02049315068
"1361",0.753522122298407,0.002049315068,0.02049315068
"1362",0.753781573624539,0.002049315068,0.02049315068
"1363",0.7523669884648,0.002049315068,0.02049315068
"1364",0.752321356134465,0.002049315068,0.02049315068
"1365",0.752309104707043,0.002049315068,0.02049315068
"1366",0.753040001717429,0.002049315068,0.02049315068
"1367",0.750983746753397,0.002049315068,0.02049315068
"1368",0.752631043815526,0.002049315068,0.02049315068
"1369",0.75123686954461,0.002049315068,0.02049315068
"1370",0.752626313946125,0.002049315068,0.02049315068
"1371",0.756323120260038,0.002049315068,0.02049315068
"1372",0.75177813553127,0.002049315068,0.02049315068
"1373",0.753143088230449,0.002049315068,0.02049315068
"1374",0.754137847075149,0.002049315068,0.02049315068
"1375",0.753642888643589,0.002049315068,0.02049315068
"1376",0.754041769017165,0.002049315068,0.02049315068
"1377",0.751908710655956,0.002049315068,0.02049315068
"1378",0.75291224550291,0.002049315068,0.02049315068
"1379",0.752075377891537,0.002049315068,0.02049315068
"1380",0.752654037021048,0.002049315068,0.02049315068
"1381",0.75029323188447,0.002049315068,0.02049315068
"1382",0.752525402512509,0.002049315068,0.02049315068
"1383",0.752526495773757,0.002049315068,0.02049315068
"1384",0.752594331805955,0.002049315068,0.02049315068
"1385",0.751201975821896,0.002049315068,0.02049315068
"1386",0.752689116672003,0.002049315068,0.02049315068
"1387",0.754746746930814,0.002049315068,0.02049315068
"1388",0.753591283837594,0.002049315068,0.02049315068
"1389",0.753210829168496,0.002049315068,0.02049315068
"1390",0.752791909682671,0.002049315068,0.02049315068
"1391",0.755367061179945,0.002049315068,0.02049315068
"1392",0.753282432958127,0.002049315068,0.02049315068
"1393",0.754089852393726,0.002049315068,0.02049315068
"1394",0.753040971532399,0.002049315068,0.02049315068
"1395",0.752466474884519,0.002049315068,0.02049315068
"1396",0.753575880586111,0.002049315068,0.02049315068
"1397",0.754561508261059,0.002049315068,0.02049315068
"1398",0.756070963896783,0.002049315068,0.02049315068
"1399",0.753390948042401,0.002049315068,0.02049315068
"1400",0.751600714397991,0.002049315068,0.02049315068
"1401",0.750542222876323,0.002049315068,0.02049315068
"1402",0.750578813238174,0.002049315068,0.02049315068
"1403",0.751772319793335,0.002049315068,0.02049315068
"1404",0.753196823092638,0.002049315068,0.02049315068
"1405",0.751674912759688,0.002049315068,0.02049315068
"1406",0.752212033652304,0.002049315068,0.02049315068
"1407",0.753844795091978,0.002049315068,0.02049315068
"1408",0.752225717747348,0.002049315068,0.02049315068
"1409",0.755078540729969,0.002049315068,0.02049315068
"1410",0.752447422235836,0.002049315068,0.02049315068
"1411",0.75194711416672,0.002049315068,0.02049315068
"1412",0.752953610519633,0.002049315068,0.02049315068
"1413",0.752550285600568,0.002049315068,0.02049315068
"1414",0.752068270476445,0.002049315068,0.02049315068
"1415",0.753203676370976,0.002049315068,0.02049315068
"1416",0.753433096204707,0.002049315068,0.02049315068
"1417",0.753848768163991,0.002049315068,0.02049315068
"1418",0.753615335600115,0.002049315068,0.02049315068
"1419",0.752963275500654,0.002049315068,0.02049315068
"1420",0.749822817451599,0.002049315068,0.02049315068
"1421",0.752610431801389,0.002049315068,0.02049315068
"1422",0.751954163205161,0.002049315068,0.02049315068
"1423",0.752080212511874,0.002049315068,0.02049315068
"1424",0.752034487543024,0.002049315068,0.02049315068
"1425",0.751889626067275,0.002049315068,0.02049315068
"1426",0.754522411013343,0.002049315068,0.02049315068
"1427",0.752649429163434,0.002049315068,0.02049315068
"1428",0.752412290909567,0.002049315068,0.02049315068
"1429",0.750743763979763,0.002049315068,0.02049315068
"1430",0.750904182403347,0.002049315068,0.02049315068
"1431",0.753941920280115,0.002049315068,0.02049315068
"1432",0.752057684245651,0.002049315068,0.02049315068
"1433",0.753530015546656,0.002049315068,0.02049315068
"1434",0.75208731436749,0.002049315068,0.02049315068
"1435",0.75345323807273,0.002049315068,0.02049315068
"1436",0.754369187751882,0.002049315068,0.02049315068
"1437",0.754756571764902,0.002049315068,0.02049315068
"1438",0.752486316859987,0.002049315068,0.02049315068
"1439",0.753163772965527,0.002049315068,0.02049315068
"1440",0.751328770025524,0.002049315068,0.02049315068
"1441",0.753438189670905,0.002049315068,0.02049315068
"1442",0.752399360000199,0.002049315068,0.02049315068
"1443",0.753269941564548,0.002049315068,0.02049315068
"1444",0.752081552296279,0.002049315068,0.02049315068
"1445",0.752941910676581,0.002049315068,0.02049315068
"1446",0.754665477797464,0.002049315068,0.02049315068
"1447",0.756919326584681,0.002049315068,0.02049315068
"1448",0.752490861571711,0.002049315068,0.02049315068
"1449",0.753442944672141,0.002049315068,0.02049315068
"1450",0.75369851865954,0.002049315068,0.02049315068
"1451",0.752164004762452,0.002049315068,0.02049315068
"1452",0.753834450424907,0.002049315068,0.02049315068
"1453",0.751774120351927,0.002049315068,0.02049315068
"1454",0.752015707012501,0.002049315068,0.02049315068
"1455",0.751702750712952,0.002049315068,0.02049315068
"1456",0.752096220523529,0.002049315068,0.02049315068
"1457",0.75368042582761,0.002049315068,0.02049315068
"1458",0.752186376801791,0.002049315068,0.02049315068
"1459",0.753166451715031,0.002049315068,0.02049315068
"1460",0.75380180985974,0.002049315068,0.02049315068
"1461",0.751758384524558,0.002049315068,0.02049315068
"1462",0.752193552038304,0.002049315068,0.02049315068
"1463",0.754036403662463,0.002049315068,0.02049315068
"1464",0.752393222841794,0.002049315068,0.02049315068
"1465",0.753173885063302,0.002049315068,0.02049315068
"1466",0.755465987558452,0.002049315068,0.02049315068
"1467",0.753554638484365,0.002049315068,0.02049315068
"1468",0.753396867748055,0.002049315068,0.02049315068
"1469",0.7529074442989,0.002049315068,0.02049315068
"1470",0.752645998102361,0.002049315068,0.02049315068
"1471",0.752792225469523,0.002049315068,0.02049315068
"1472",0.752363517319781,0.002049315068,0.02049315068
"1473",0.753866268836825,0.002049315068,0.02049315068
"1474",0.75221706148864,0.002049315068,0.02049315068
"1475",0.752239118204291,0.002049315068,0.02049315068
"1476",0.752941230864242,0.002049315068,0.02049315068
"1477",0.751551184314719,0.002049315068,0.02049315068
"1478",0.75357548063335,0.002049315068,0.02049315068
"1479",0.752380610957018,0.002049315068,0.02049315068
"1480",0.75242524805063,0.002049315068,0.02049315068
"1481",0.752698579524374,0.002049315068,0.02049315068
"1482",0.752303273761309,0.002049315068,0.02049315068
"1483",0.751013929427712,0.002049315068,0.02049315068
"1484",0.752198285514957,0.002049315068,0.02049315068
"1485",0.754690487477953,0.002049315068,0.02049315068
"1486",0.754035311654169,0.002049315068,0.02049315068
"1487",0.754463874968933,0.002049315068,0.02049315068
"1488",0.75375432989726,0.002049315068,0.02049315068
"1489",0.753980834935757,0.002049315068,0.02049315068
"1490",0.752783694820051,0.002049315068,0.02049315068
"1491",0.753029818535156,0.002049315068,0.02049315068
"1492",0.753442466788142,0.002049315068,0.02049315068
"1493",0.751956970856115,0.002049315068,0.02049315068
"1494",0.753490213533257,0.002049315068,0.02049315068
"1495",0.751881991588617,0.002049315068,0.02049315068
"1496",0.752131468815213,0.002049315068,0.02049315068
"1497",0.753575147892422,0.002049315068,0.02049315068
"1498",0.753235570950134,0.002049315068,0.02049315068
"1499",0.752193998092434,0.002049315068,0.02049315068
"1500",0.753560616043462,0.002049315068,0.02049315068
"1501",0.752288401557094,0.002049315068,0.02049315068
"1502",0.800679529473639,0.003046575342,0.03046575342
"1503",0.801264832286618,0.003046575342,0.03046575342
"1504",0.801672454485152,0.003046575342,0.03046575342
"1505",0.800476570928328,0.003046575342,0.03046575342
"1506",0.799821854040338,0.003046575342,0.03046575342
"1507",0.800131998169133,0.003046575342,0.03046575342
"1508",0.799765400332839,0.003046575342,0.03046575342
"1509",0.801061875784561,0.003046575342,0.03046575342
"1510",0.79854452598689,0.003046575342,0.03046575342
"1511",0.800989737987264,0.003046575342,0.03046575342
"1512",0.800083959986408,0.003046575342,0.03046575342
"1513",0.799250199141384,0.003046575342,0.03046575342
"1514",0.80154451872542,0.003046575342,0.03046575342
"1515",0.801975477019378,0.003046575342,0.03046575342
"1516",0.800458625955045,0.003046575342,0.03046575342
"1517",0.801265072805256,0.003046575342,0.03046575342
"1518",0.799093167772349,0.003046575342,0.03046575342
"1519",0.8002556048384,0.003046575342,0.03046575342
"1520",0.800735767813359,0.003046575342,0.03046575342
"1521",0.79997850899504,0.003046575342,0.03046575342
"1522",0.802616759260758,0.003046575342,0.03046575342
"1523",0.801274028711993,0.003046575342,0.03046575342
"1524",0.801260177304559,0.003046575342,0.03046575342
"1525",0.800741312946406,0.003046575342,0.03046575342
"1526",0.801976650934295,0.003046575342,0.03046575342
"1527",0.800209246284271,0.003046575342,0.03046575342
"1528",0.801431034777536,0.003046575342,0.03046575342
"1529",0.799963152793413,0.003046575342,0.03046575342
"1530",0.800715213903165,0.003046575342,0.03046575342
"1531",0.800148173234003,0.003046575342,0.03046575342
"1532",0.800942008927674,0.003046575342,0.03046575342
"1533",0.800209934844714,0.003046575342,0.03046575342
"1534",0.800279869572575,0.003046575342,0.03046575342
"1535",0.800844599778021,0.003046575342,0.03046575342
"1536",0.801766680643884,0.003046575342,0.03046575342
"1537",0.801672619201182,0.003046575342,0.03046575342
"1538",0.801337775403847,0.003046575342,0.03046575342
"1539",0.801278822587752,0.003046575342,0.03046575342
"1540",0.801071812547608,0.003046575342,0.03046575342
"1541",0.801043843764276,0.003046575342,0.03046575342
"1542",0.79907991968691,0.003046575342,0.03046575342
"1543",0.800665508536957,0.003046575342,0.03046575342
"1544",0.799362690501774,0.003046575342,0.03046575342
"1545",0.800843514942089,0.003046575342,0.03046575342
"1546",0.800512443609575,0.003046575342,0.03046575342
"1547",0.801825139384752,0.003046575342,0.03046575342
"1548",0.801308867694796,0.003046575342,0.03046575342
"1549",0.801616359194051,0.003046575342,0.03046575342
"1550",0.801056618396935,0.003046575342,0.03046575342
"1551",0.800900198588151,0.003046575342,0.03046575342
"1552",0.801090258737894,0.003046575342,0.03046575342
"1553",0.80106940392447,0.003046575342,0.03046575342
"1554",0.799883827205605,0.003046575342,0.03046575342
"1555",0.802205593840876,0.003046575342,0.03046575342
"1556",0.801228435072705,0.003046575342,0.03046575342
"1557",0.799240476689023,0.003046575342,0.03046575342
"1558",0.80080973668551,0.003046575342,0.03046575342
"1559",0.802186170796999,0.003046575342,0.03046575342
"1560",0.799584160122822,0.003046575342,0.03046575342
"1561",0.800041715773348,0.003046575342,0.03046575342
"1562",0.800195114302687,0.003046575342,0.03046575342
"1563",0.801088801343698,0.003046575342,0.03046575342
"1564",0.801529477792061,0.003046575342,0.03046575342
"1565",0.800952025936616,0.003046575342,0.03046575342
"1566",0.801670606319565,0.003046575342,0.03046575342
"1567",0.801290804528011,0.003046575342,0.03046575342
"1568",0.800190581743733,0.003046575342,0.03046575342
"1569",0.800510304277491,0.003046575342,0.03046575342
"1570",0.802000705962473,0.003046575342,0.03046575342
"1571",0.802033310007296,0.003046575342,0.03046575342
"1572",0.801496243129602,0.003046575342,0.03046575342
"1573",0.801073245696729,0.003046575342,0.03046575342
"1574",0.799984721807447,0.003046575342,0.03046575342
"1575",0.801071942037297,0.003046575342,0.03046575342
"1576",0.799841427395544,0.003046575342,0.03046575342
"1577",0.7999131133459,0.003046575342,0.03046575342
"1578",0.800371724614021,0.003046575342,0.03046575342
"1579",0.799153667118443,0.003046575342,0.03046575342
"1580",0.801944261398769,0.003046575342,0.03046575342
"1581",0.80077493257511,0.003046575342,0.03046575342
"1582",0.801277583950109,0.003046575342,0.03046575342
"1583",0.800317707407775,0.003046575342,0.03046575342
"1584",0.800568308918403,0.003046575342,0.03046575342
"1585",0.798613107564633,0.003046575342,0.03046575342
"1586",0.800941128530338,0.003046575342,0.03046575342
"1587",0.801573326913071,0.003046575342,0.03046575342
"1588",0.801253259138713,0.003046575342,0.03046575342
"1589",0.801998712425711,0.003046575342,0.03046575342
"1590",0.801032070699126,0.003046575342,0.03046575342
"1591",0.80154285839707,0.003046575342,0.03046575342
"1592",0.800698762966136,0.003046575342,0.03046575342
"1593",0.801795311894404,0.003046575342,0.03046575342
"1594",0.80094848258971,0.003046575342,0.03046575342
"1595",0.8008058468131,0.003046575342,0.03046575342
"1596",0.801507659993821,0.003046575342,0.03046575342
"1597",0.800123277967996,0.003046575342,0.03046575342
"1598",0.800786672325802,0.003046575342,0.03046575342
"1599",0.800959391883221,0.003046575342,0.03046575342
"1600",0.801047655778593,0.003046575342,0.03046575342
"1601",0.800633916800106,0.003046575342,0.03046575342
"1602",0.801296097160111,0.003046575342,0.03046575342
"1603",0.800394031163175,0.003046575342,0.03046575342
"1604",0.800762373379073,0.003046575342,0.03046575342
"1605",0.800884859880972,0.003046575342,0.03046575342
"1606",0.801684488166543,0.003046575342,0.03046575342
"1607",0.799964489275901,0.003046575342,0.03046575342
"1608",0.800714918483957,0.003046575342,0.03046575342
"1609",0.800578104258049,0.003046575342,0.03046575342
"1610",0.799142071845831,0.003046575342,0.03046575342
"1611",0.799631907018822,0.003046575342,0.03046575342
"1612",0.798933944263279,0.003046575342,0.03046575342
"1613",0.800766446745994,0.003046575342,0.03046575342
"1614",0.799963597548627,0.003046575342,0.03046575342
"1615",0.799718356000773,0.003046575342,0.03046575342
"1616",0.80076113664978,0.003046575342,0.03046575342
"1617",0.80043865647822,0.003046575342,0.03046575342
"1618",0.800460324802422,0.003046575342,0.03046575342
"1619",0.801691173621478,0.003046575342,0.03046575342
"1620",0.801011442108172,0.003046575342,0.03046575342
"1621",0.801203126106866,0.003046575342,0.03046575342
"1622",0.800070567723854,0.003046575342,0.03046575342
"1623",0.801143868578186,0.003046575342,0.03046575342
"1624",0.800812630401246,0.003046575342,0.03046575342
"1625",0.802115968917759,0.003046575342,0.03046575342
"1626",0.801622882444319,0.003046575342,0.03046575342
"1627",0.801568879358241,0.003046575342,0.03046575342
"1628",0.801698794628232,0.003046575342,0.03046575342
"1629",0.802308266054994,0.003046575342,0.03046575342
"1630",0.799686204083453,0.003046575342,0.03046575342
"1631",0.802480275567937,0.003046575342,0.03046575342
"1632",0.80160537245866,0.003046575342,0.03046575342
"1633",0.801323214911547,0.003046575342,0.03046575342
"1634",0.802171377480318,0.003046575342,0.03046575342
"1635",0.800736019536627,0.003046575342,0.03046575342
"1636",0.799696876621174,0.003046575342,0.03046575342
"1637",0.802193916939205,0.003046575342,0.03046575342
"1638",0.799641161417752,0.003046575342,0.03046575342
"1639",0.799492010001396,0.003046575342,0.03046575342
"1640",0.801192721743574,0.003046575342,0.03046575342
"1641",0.799343992251627,0.003046575342,0.03046575342
"1642",0.801410784645874,0.003046575342,0.03046575342
"1643",0.80197110742999,0.003046575342,0.03046575342
"1644",0.800963605857271,0.003046575342,0.03046575342
"1645",0.800295042170179,0.003046575342,0.03046575342
"1646",0.801482849317999,0.003046575342,0.03046575342
"1647",0.801662048400224,0.003046575342,0.03046575342
"1648",0.801762450165911,0.003046575342,0.03046575342
"1649",0.80007458000797,0.003046575342,0.03046575342
"1650",0.801496328966078,0.003046575342,0.03046575342
"1651",0.799924544653208,0.003046575342,0.03046575342
"1652",0.799922269120551,0.003046575342,0.03046575342
"1653",0.8015399111189,0.003046575342,0.03046575342
"1654",0.800104840780766,0.003046575342,0.03046575342
"1655",0.802034405308095,0.003046575342,0.03046575342
"1656",0.802189228199085,0.003046575342,0.03046575342
"1657",0.800861403428484,0.003046575342,0.03046575342
"1658",0.800175821532548,0.003046575342,0.03046575342
"1659",0.79958605104593,0.003046575342,0.03046575342
"1660",0.799920536452927,0.003046575342,0.03046575342
"1661",0.800957573850837,0.003046575342,0.03046575342
"1662",0.798787456055824,0.003046575342,0.03046575342
"1663",0.799868428717371,0.003046575342,0.03046575342
"1664",0.800088009433109,0.003046575342,0.03046575342
"1665",0.800106289187149,0.003046575342,0.03046575342
"1666",0.80022930209064,0.003046575342,0.03046575342
"1667",0.802362365627275,0.003046575342,0.03046575342
"1668",0.801303739967827,0.003046575342,0.03046575342
"1669",0.79898673867628,0.003046575342,0.03046575342
"1670",0.80051242214796,0.003046575342,0.03046575342
"1671",0.801070714229009,0.003046575342,0.03046575342
"1672",0.80050285560708,0.003046575342,0.03046575342
"1673",0.800437054311067,0.003046575342,0.03046575342
"1674",0.799069357922134,0.003046575342,0.03046575342
"1675",0.80049244623875,0.003046575342,0.03046575342
"1676",0.800988482587843,0.003046575342,0.03046575342
"1677",0.800246631968213,0.003046575342,0.03046575342
"1678",0.800918957910717,0.003046575342,0.03046575342
"1679",0.801380842825725,0.003046575342,0.03046575342
"1680",0.799757365251464,0.003046575342,0.03046575342
"1681",0.800554897337627,0.003046575342,0.03046575342
"1682",0.799106749495572,0.003046575342,0.03046575342
"1683",0.800460488998502,0.003046575342,0.03046575342
"1684",0.798818977015365,0.003046575342,0.03046575342
"1685",0.799059446072615,0.003046575342,0.03046575342
"1686",0.800304498758409,0.003046575342,0.03046575342
"1687",0.80173700836931,0.003046575342,0.03046575342
"1688",0.800115613932188,0.003046575342,0.03046575342
"1689",0.799581683414563,0.003046575342,0.03046575342
"1690",0.801394723852769,0.003046575342,0.03046575342
"1691",0.801143306690037,0.003046575342,0.03046575342
"1692",0.800239687534908,0.003046575342,0.03046575342
"1693",0.801163751736107,0.003046575342,0.03046575342
"1694",0.799405864955754,0.003046575342,0.03046575342
"1695",0.799649799593097,0.003046575342,0.03046575342
"1696",0.800705573929266,0.003046575342,0.03046575342
"1697",0.803767347516501,0.003046575342,0.03046575342
"1698",0.801722869391924,0.003046575342,0.03046575342
"1699",0.80080798971839,0.003046575342,0.03046575342
"1700",0.799819837474437,0.003046575342,0.03046575342
"1701",0.800953183567307,0.003046575342,0.03046575342
"1702",0.799014689526117,0.003046575342,0.03046575342
"1703",0.80169879549277,0.003046575342,0.03046575342
"1704",0.799982959048597,0.003046575342,0.03046575342
"1705",0.801680584439839,0.003046575342,0.03046575342
"1706",0.800164430035938,0.003046575342,0.03046575342
"1707",0.80067362026144,0.003046575342,0.03046575342
"1708",0.801584107421707,0.003046575342,0.03046575342
"1709",0.801186754173267,0.003046575342,0.03046575342
"1710",0.801378453151774,0.003046575342,0.03046575342
"1711",0.799923709656922,0.003046575342,0.03046575342
"1712",0.799680353302811,0.003046575342,0.03046575342
"1713",0.800691520508621,0.003046575342,0.03046575342
"1714",0.799100324665689,0.003046575342,0.03046575342
"1715",0.800654943063738,0.003046575342,0.03046575342
"1716",0.801119694715147,0.003046575342,0.03046575342
"1717",0.801844873574627,0.003046575342,0.03046575342
"1718",0.799378340089987,0.003046575342,0.03046575342
"1719",0.800559863517216,0.003046575342,0.03046575342
"1720",0.801792295731693,0.003046575342,0.03046575342
"1721",0.800872216724661,0.003046575342,0.03046575342
"1722",0.800738341805711,0.003046575342,0.03046575342
"1723",0.800055548110012,0.003046575342,0.03046575342
"1724",0.79994399985173,0.003046575342,0.03046575342
"1725",0.800162089546411,0.003046575342,0.03046575342
"1726",0.800706241722898,0.003046575342,0.03046575342
"1727",0.799084128415966,0.003046575342,0.03046575342
"1728",0.801718117037537,0.003046575342,0.03046575342
"1729",0.798687674237554,0.003046575342,0.03046575342
"1730",0.801561447409192,0.003046575342,0.03046575342
"1731",0.798486207115923,0.003046575342,0.03046575342
"1732",0.802572726415867,0.003046575342,0.03046575342
"1733",0.801516524139814,0.003046575342,0.03046575342
"1734",0.801747482047926,0.003046575342,0.03046575342
"1735",0.801868154743643,0.003046575342,0.03046575342
"1736",0.799982681985133,0.003046575342,0.03046575342
"1737",0.79989535105439,0.003046575342,0.03046575342
"1738",0.799909772449099,0.003046575342,0.03046575342
"1739",0.799986543342447,0.003046575342,0.03046575342
"1740",0.800772686682226,0.003046575342,0.03046575342
"1741",0.801135654732308,0.003046575342,0.03046575342
"1742",0.798809433292944,0.003046575342,0.03046575342
"1743",0.799336547478772,0.003046575342,0.03046575342
"1744",0.80162419908826,0.003046575342,0.03046575342
"1745",0.800560941248394,0.003046575342,0.03046575342
"1746",0.79899749293435,0.003046575342,0.03046575342
"1747",0.80063096373002,0.003046575342,0.03046575342
"1748",0.800558392959306,0.003046575342,0.03046575342
"1749",0.801152715992811,0.003046575342,0.03046575342
"1750",0.800224016566128,0.003046575342,0.03046575342
"1751",0.801454359712592,0.003046575342,0.03046575342
"1752",0.800982814763432,0.003046575342,0.03046575342
"1753",0.801898167363652,0.003046575342,0.03046575342
"1754",0.800932088071032,0.003046575342,0.03046575342
"1755",0.800441836427616,0.003046575342,0.03046575342
"1756",0.799631435458627,0.003046575342,0.03046575342
"1757",0.800823455682183,0.003046575342,0.03046575342
"1758",0.799192296146038,0.003046575342,0.03046575342
"1759",0.800788155966143,0.003046575342,0.03046575342
"1760",0.801129507929666,0.003046575342,0.03046575342
"1761",0.800677184110763,0.003046575342,0.03046575342
"1762",0.801414137503847,0.003046575342,0.03046575342
"1763",0.79929834302866,0.003046575342,0.03046575342
"1764",0.80010856096062,0.003046575342,0.03046575342
"1765",0.800607261467709,0.003046575342,0.03046575342
"1766",0.801561554245617,0.003046575342,0.03046575342
"1767",0.800260076245684,0.003046575342,0.03046575342
"1768",0.79967225746948,0.003046575342,0.03046575342
"1769",0.801472667436944,0.003046575342,0.03046575342
"1770",0.800899319777828,0.003046575342,0.03046575342
"1771",0.800818536224699,0.003046575342,0.03046575342
"1772",0.801243423407391,0.003046575342,0.03046575342
"1773",0.801181565306623,0.003046575342,0.03046575342
"1774",0.801623560847427,0.003046575342,0.03046575342
"1775",0.801257605216613,0.003046575342,0.03046575342
"1776",0.800840127548807,0.003046575342,0.03046575342
"1777",0.799974582233849,0.003046575342,0.03046575342
"1778",0.800841504703774,0.003046575342,0.03046575342
"1779",0.799599633761238,0.003046575342,0.03046575342
"1780",0.801552432387625,0.003046575342,0.03046575342
"1781",0.799927392790552,0.003046575342,0.03046575342
"1782",0.801022601974413,0.003046575342,0.03046575342
"1783",0.801703485211503,0.003046575342,0.03046575342
"1784",0.801607177072588,0.003046575342,0.03046575342
"1785",0.802203899208228,0.003046575342,0.03046575342
"1786",0.800089857352906,0.003046575342,0.03046575342
"1787",0.800610770980423,0.003046575342,0.03046575342
"1788",0.801998198401992,0.003046575342,0.03046575342
"1789",0.800297836947021,0.003046575342,0.03046575342
"1790",0.801264597943321,0.003046575342,0.03046575342
"1791",0.804049243540784,0.003046575342,0.03046575342
"1792",0.801842206177393,0.003046575342,0.03046575342
"1793",0.799740444306289,0.003046575342,0.03046575342
"1794",0.79932573058562,0.003046575342,0.03046575342
"1795",0.801427393546195,0.003046575342,0.03046575342
"1796",0.798898517888512,0.003046575342,0.03046575342
"1797",0.801472208748197,0.003046575342,0.03046575342
"1798",0.800691034922638,0.003046575342,0.03046575342
"1799",0.801341373239322,0.003046575342,0.03046575342
"1800",0.800257166172385,0.003046575342,0.03046575342
"1801",0.802164265889453,0.003046575342,0.03046575342
"1802",0.80096659921558,0.003046575342,0.03046575342
"1803",0.799129342064935,0.003046575342,0.03046575342
