"","startAges","decayLevels","states","decayRates","decayRateRounded"
"638",500,1,1,0.0047988947480917,0.005
"639",500,1,1,0.0142713729292154,0.014
"640",500,1,0,0.00826610624790192,0.008
"641",500,1,1,0.00389500590972602,0.004
"642",500,1,1,0.0059350561350584,0.006
"643",500,1,0,0.0187205113470554,0.019
"644",500,1,1,0.0159961823374033,0.016
"645",500,1,1,0.0142219271510839,0.014
"646",500,1,1,0.00804394762963057,0.008
"647",500,1,1,0.0168869383633137,0.017
"648",500,1,1,0.00640181871131063,0.006
"649",500,1,0,0.00422971043735743,0.004
"650",500,1,0,0.0181477330625057,0.018
"651",500,1,0,0.0122036682441831,0.012
"652",500,1,1,0.00282116769813001,0.003
"653",500,1,1,0.0129805887117982,0.013
"654",500,1,1,0.00733635760843754,0.007
"655",500,1,1,0.0159792751073837,0.016
"656",500,1,0,0.0134129533544183,0.013
"657",500,1,1,0.0156458038836718,0.016
"658",500,1,0,0.0112147815525532,0.011
"659",500,1,1,0.00633782427757978,0.006
"660",500,1,0,0.00941012520343065,0.009
"661",500,1,0,0.00537116313353181,0.005
"662",500,1,0,0.00767545495182276,0.008
"663",500,1,0,0.0130607672035694,0.013
"664",500,1,0,0.0175879821181297,0.018
"665",500,1,0,0.00673965131863952,0.007
"666",500,1,1,0.016913928091526,0.017
"667",500,1,1,0.00752888433635235,0.008
"668",500,1,1,0.0135448314249516,0.014
"669",500,1,0,0.00232385122217238,0.002
"670",500,1,0,0.00687166256830096,0.007
"671",500,1,1,0.00883130915462971,0.009
"672",500,1,0,0.00614495249465108,0.006
"673",500,1,1,0.00297015998512506,0.003
"674",500,1,1,0.0075082378461957,0.008
"675",500,1,1,0.0157146882265806,0.016
"676",500,1,1,0.0172253679484129,0.017
"677",500,1,1,0.00566354021430016,0.006
"678",500,1,0,0.00721441302448511,0.007
"679",500,1,1,0.0139408595860004,0.014
"680",500,1,1,0.0168562773615122,0.017
"681",500,1,0,0.0109371216967702,0.011
"682",500,1,0,0.0187520515173674,0.019
"683",500,1,0,0.00366944028064609,0.004
"684",500,1,0,0.00625769747421145,0.006
"685",500,1,0,0.00902202911674976,0.009
"686",500,1,0,0.00726331351324916,0.007
"687",500,1,1,0.00326195149682462,0.003
"688",500,1,1,0.0179054252803326,0.018
"689",500,1,0,0.00895385444164276,0.009
"690",500,1,0,0.00744098797440529,0.007
"691",500,1,1,0.0175270196050406,0.018
"692",500,1,1,0.0120312115177512,0.012
"693",500,1,0,0.0155909406021237,0.016
"694",500,1,1,0.00114681897684932,0.001
"695",500,1,0,0.0135386511683464,0.014
"696",500,1,1,0.0150736002251506,0.015
"697",500,1,1,0.0130847217515111,0.013
"698",500,1,1,0.00458609918132424,0.005
"699",500,1,0,0.0131629640236497,0.013
"700",500,1,1,0.00292483763769269,0.003
"701",500,1,1,0.0157842636108398,0.016
"702",500,1,1,0.00337612815201283,0.003
"703",500,1,0,0.0187992285937071,0.019
"704",500,1,0,0.0182353723794222,0.018
"705",500,1,0,0.0191404297947884,0.019
"706",500,1,1,0.012643369846046,0.013
"707",500,1,0,0.0138068730011582,0.014
"708",500,1,0,0.0140107301995158,0.014
"709",500,1,1,0.00249573448672891,0.002
"710",500,1,1,0.0137813976034522,0.014
"711",500,1,1,0.0146364038810134,0.015
"712",500,1,1,0.00452799536287785,0.005
"713",500,1,1,0.00229674531146884,0.002
"714",500,1,1,0.013369089923799,0.013
"715",500,1,0,0.00139234098605812,0.001
"716",500,1,1,0.000797986693214625,0.001
"717",500,1,1,0.0164430215954781,0.016
"718",500,1,1,0.0165818054229021,0.017
"719",500,1,1,0.0101359728723764,0.01
"720",500,1,0,0.00333034875802696,0.003
"721",500,1,0,0.00481071323156357,0.005
"722",500,1,0,0.00481910537928343,0.005
"723",500,1,0,0.00374933332204819,0.004
"724",500,1,0,0.0147129781544209,0.015
"725",500,1,1,0.00877892132848501,0.009
"726",500,1,1,0.0181992929428816,0.018
"727",500,1,1,0.0197970438748598,0.02
"728",500,1,1,0.0195211637765169,0.02
"729",500,1,1,0.0159095916897058,0.016
"730",500,1,0,0.0159295294433832,0.016
"731",500,1,1,0.0142880380153656,0.014
"732",500,1,1,0.00444561149924994,0.004
"733",500,1,0,0.0130351753905416,0.013
"734",500,1,1,0.0074083935469389,0.007
"735",500,1,0,0.00853194389492273,0.009
"736",500,1,1,0.0136904492974281,0.014
"737",500,1,0,0.0182657390832901,0.018
"738",500,1,1,0.0177161321043968,0.018
"739",500,1,1,0.00410018907859921,0.004
"740",500,1,0,0.00298169674351811,0.003
"741",500,1,0,0.0137982172891498,0.014
"742",500,1,0,0.000541336950846016,0.001
"743",500,1,0,0.00201632850803435,0.002
"744",500,1,1,0.0135465376079082,0.014
"745",500,1,0,0.0127606671303511,0.013
"746",500,1,0,0.0192988663911819,0.019
"747",500,1,1,0.0118968449532986,0.012
"748",500,1,0,0.00286515429615974,0.003
"749",500,1,0,0.0129625620320439,0.013
"750",500,1,0,0.00187394209206104,0.002
"751",500,1,0,0.00836270675063133,0.008
"752",500,1,0,0.00740112643688917,0.007
"753",500,1,0,0.00209359964355826,0.002
"754",500,1,1,0.00590443005785346,0.006
"755",500,1,1,0.0132436845451593,0.013
"756",500,1,1,0.0105483680963516,0.011
"757",500,1,1,0.0183689016848803,0.018
"758",500,1,0,0.0156242838129401,0.016
"759",500,1,0,0.0168320499360561,0.017
"760",500,1,0,0.0108153987675905,0.011
"761",500,1,0,0.00706276623532176,0.007
"762",500,1,1,0.00177979364525527,0.002
"763",500,1,0,0.0167667772620916,0.017
"764",500,1,0,0.00480087473988533,0.005
"765",500,1,0,0.0192370302975178,0.019
"766",500,1,0,0.00901720952242613,0.009
"767",500,1,0,0.0190168060362339,0.019
"768",500,1,1,0.00239801593124866,0.002
"769",500,1,1,0.00625782646238804,0.006
"770",500,1,1,0.0187770556658506,0.019
"771",500,1,0,0.00247554248198867,0.002
"772",500,1,0,0.0196527969092131,0.02
"773",500,1,1,0.00694969901815057,0.007
"774",500,1,1,0.00794842094182968,0.008
"775",500,1,1,0.0124844210222363,0.012
"776",500,1,1,0.0116930371150374,0.012
"777",500,1,0,0.00841897260397673,0.008
"778",500,1,0,0.00132036139257252,0.001
"779",500,1,1,0.0132956299930811,0.013
"780",500,1,1,0.0144799370318651,0.014
"781",500,1,0,0.0148341795429587,0.015
"782",500,1,0,0.0043064234778285,0.004
"783",500,1,1,0.0146270589902997,0.015
"784",500,1,0,0.00740358838811517,0.007
"785",500,1,0,0.00460030138492584,0.005
"786",500,1,1,0.0135337887331843,0.014
"787",500,1,1,0.00236443988978863,0.002
"788",500,1,1,0.0190947093069553,0.019
"789",500,1,0,0.017188286408782,0.017
"790",500,1,1,0.0164320804178715,0.016
"791",500,1,1,0.0144732175394893,0.014
"792",500,1,1,0.00683593237772584,0.007
"793",500,1,0,0.00679707061499357,0.007
"794",500,1,0,0.0130181545391679,0.013
"795",500,1,0,0.000833848142065108,0.001
"796",500,1,1,0.0187527500092983,0.019
"797",500,1,1,0.00953316874802113,0.01
"798",500,1,0,0.0164953973144293,0.016
"799",500,1,0,0.0139953885227442,0.014
"800",500,1,1,0.00726036820560694,0.007
"801",500,1,1,0.00149594387039542,0.001
"802",500,1,0,0.0158826466649771,0.016
"803",500,1,1,0.0155426738783717,0.016
"804",500,1,0,0.00506777409464121,0.005
"805",500,1,1,0.00931268744170666,0.009
"806",500,1,0,0.0111176539212465,0.011
"807",500,1,0,0.0105547849088907,0.011
"808",500,1,1,0.00994016602635384,0.01
"809",500,1,0,0.0122157530859113,0.012
"810",500,1,0,0.0034093321301043,0.003
"811",500,1,1,0.0180867146700621,0.018
"812",500,1,1,0.00403599347919226,0.004
"813",500,1,0,0.0039525106549263,0.004
"814",500,1,0,0.0121347792446613,0.012
"815",500,1,0,0.00968634244054556,0.01
"816",500,1,1,0.011750509031117,0.012
"817",500,1,1,0.0190046280622482,0.019
"818",500,1,0,0.0040640258230269,0.004
"819",500,1,0,0.00881193298846483,0.009
"820",500,1,0,0.00863180682063103,0.009
"821",500,1,1,0.00125884264707565,0.001
"822",500,1,1,0.00572625547647476,0.006
"823",500,1,0,0.00223979796282947,0.002
"824",500,1,1,0.0157258566468954,0.016
"825",500,1,1,0.00992901436984539,0.01
"826",500,1,1,0.012296280823648,0.012
"827",500,1,1,0.0134681211784482,0.013
"828",500,1,1,0.00526370527222753,0.005
"829",500,1,1,0.0129732675850391,0.013
"830",500,1,0,0.00608837977051735,0.006
"831",500,1,0,0.00264433794654906,0.003
"832",500,1,1,0.0196901373565197,0.02
"833",500,1,0,0.0193712413311005,0.019
"834",500,1,0,0.0189784821122885,0.019
"835",500,1,0,0.0169579423964024,0.017
"836",500,1,0,0.0096665034070611,0.01
"837",500,1,1,0.0066020991653204,0.007
"838",500,1,0,0.00893523450940847,0.009
"839",500,1,0,0.0126334195956588,0.013
"840",500,1,0,0.00914497766643763,0.009
"841",500,1,1,0.00854033511132002,0.009
"842",500,1,0,0.00616394262760878,0.006
"843",500,1,0,0.0176163036376238,0.018
"844",500,1,1,0.00969883147627115,0.01
"845",500,1,1,0.00642076786607504,0.006
"846",500,1,0,0.0110246008262038,0.011
"847",500,1,1,0.00577694363892078,0.006
"848",500,1,0,0.0108142253011465,0.011
"849",500,1,0,0.0190515406429768,0.019
"850",500,1,0,0.0108044240623713,0.011
"851",500,1,1,0.018906531855464,0.019
"852",500,1,1,0.0156397316604853,0.016
"853",500,1,0,0.0100368969142437,0.01
"854",500,1,0,0.0114656863734126,0.011
"855",500,1,1,0.00205145985819399,0.002
"856",500,1,1,0.00287223933264613,0.003
"857",500,1,0,0.0136544788256288,0.014
"858",500,1,1,0.00825470313429832,0.008
"859",500,1,1,0.00326695805415511,0.003
"860",500,1,1,0.0116673251613975,0.012
"861",500,1,1,0.00813949014991522,0.008
"862",500,1,1,0.00993615668267012,0.01
"863",500,1,0,0.0030935846734792,0.003
"864",500,1,0,0.00990330707281828,0.01
"865",500,1,0,0.00720389559864998,0.007
"866",500,1,1,0.0132289072498679,0.013
"867",500,1,0,0.018789691850543,0.019
"868",500,1,0,0.00136871344875544,0.001
"869",500,1,0,0.0035924781113863,0.004
"870",500,1,1,0.0154457725584507,0.015
"871",500,1,1,0.0164953675121069,0.016
"872",500,1,1,0.0145184183493257,0.015
"873",500,1,1,0.015001418069005,0.015
"874",500,1,1,0.00100397423375398,0.001
"875",500,1,1,0.0170475151389837,0.017
"876",500,1,0,0.0164489205926657,0.016
"877",500,1,0,0.00601749075576663,0.006
"878",500,1,1,0.00908052921295166,0.009
"879",500,1,0,0.0122107872739434,0.012
"880",500,1,0,0.0114523833617568,0.011
"881",500,1,0,0.00109476689249277,0.001
"882",500,1,0,0.00136094843037426,0.001
"883",500,1,0,0.0198288187384605,0.02
"884",500,1,1,0.0103288488462567,0.01
"885",500,1,0,0.0112606985494494,0.011
"886",500,1,1,0.00887554138898849,0.009
"887",500,1,0,0.00354294525459409,0.004
"888",500,1,1,0.0160352345556021,0.016
"889",500,1,0,0.0108899408951402,0.011
"890",500,1,0,0.0176263619214296,0.018
"891",500,1,1,0.0106940288096666,0.011
"892",500,1,1,0.00579775311052799,0.006
"893",500,1,1,0.0154969971626997,0.015
"894",500,1,0,0.0139701906591654,0.014
"895",500,1,1,0.0048546832986176,0.005
"896",500,1,1,0.00923680886626244,0.009
"897",500,1,0,0.0110558634623885,0.011
"898",500,1,1,0.0031180209480226,0.003
"899",500,1,0,0.00765565037727356,0.008
"900",500,1,0,0.0125834848731756,0.013
"901",500,1,1,0.0112884594127536,0.011
"902",500,1,0,0.00334339216351509,0.003
"903",500,1,1,0.01908372156322,0.019
"904",500,1,1,0.00125669909175485,0.001
"905",500,1,0,0.00944341160356998,0.009
"906",500,1,1,0.000257123756455258,0
"907",500,1,1,0.0123945418745279,0.012
"908",500,1,1,0.00379958446137607,0.004
"909",500,1,1,0.00142552307806909,0.001
"910",500,1,0,0.0136146582663059,0.014
"911",500,1,1,0.0192313175648451,0.019
"912",500,1,1,0.0143384197726846,0.014
"913",500,1,1,0.0187873095273972,0.019
"914",500,1,0,0.00331069016829133,0.003
"915",500,1,1,0.0143954427912831,0.014
"916",500,1,0,0.0150672113522887,0.015
"917",500,1,0,0.0160062722861767,0.016
"918",500,1,1,0.0124851949512959,0.012
"919",500,1,0,0.0171006377786398,0.017
"920",500,1,0,0.0188377294689417,0.019
"921",500,1,0,0.0159485638141632,0.016
"922",500,1,0,0.00224702316336334,0.002
"923",500,1,1,0.0063631203956902,0.006
"924",500,1,1,0.00407061027362943,0.004
"925",500,1,1,0.00403733691200614,0.004
"926",500,1,0,0.000734925910364836,0.001
"927",500,1,0,0.0185877550393343,0.019
"928",500,1,1,0.00583031447604299,0.006
"929",500,1,0,0.00110858888365328,0.001
"930",500,1,0,0.00946581270545721,0.009
"931",500,1,1,0.00995836779475212,0.01
"932",500,1,0,0.0190134532749653,0.019
"933",500,1,1,0.0187807139009237,0.019
"934",500,1,1,0.0153636420145631,0.015
"935",500,1,0,0.00937371514737606,0.009
"936",500,1,0,0.00676763523370028,0.007
"937",500,1,1,0.0159189868718386,0.016
"938",500,1,0,0.0130112962797284,0.013
"939",500,1,0,0.00341791124083102,0.003
"940",500,1,1,0.00856114737689495,0.009
"941",500,1,0,0.0166188757866621,0.017
"942",500,1,0,0.00683355750516057,0.007
"943",500,1,0,0.0102880634367466,0.01
"944",500,1,0,0.0139531251043081,0.014
"945",500,1,0,0.00943609140813351,0.009
"946",500,1,0,0.0156584288924932,0.016
"947",500,1,0,0.00195467565208673,0.002
"948",500,1,1,0.0184136722236872,0.018
"949",500,1,0,0.0149199375882745,0.015
"950",500,1,0,0.0133847761899233,0.013
"951",500,1,0,0.0108983535319567,0.011
"952",500,1,1,0.0184643566608429,0.018
"953",500,1,1,0.00915658380836248,0.009
"954",500,1,1,0.0117631461471319,0.012
"955",500,1,1,0.0159716159105301,0.016
"956",500,1,1,0.00741713959723711,0.007
"957",500,1,1,0.00214961636811495,0.002
"958",500,1,1,0.00360705098137259,0.004
"959",500,1,0,0.0169759746640921,0.017
"960",500,1,1,0.0181078221648932,0.018
"961",500,1,1,0.00118078244850039,0.001
"962",500,1,1,0.0192327070981264,0.019
"963",500,1,0,0.0024459664709866,0.002
"964",500,1,1,0.0031941020861268,0.003
"965",500,1,1,0.0168923456221819,0.017
"966",500,1,0,0.0121634462848306,0.012
"967",500,1,0,0.01455835159868,0.015
"968",500,1,1,0.00681563187390566,0.007
"969",500,1,0,0.011618347838521,0.012
"970",500,1,0,0.00916678365319967,0.009
"971",500,1,1,0.00533504411578178,0.005
"972",500,1,1,0.0129352547228336,0.013
"973",500,1,1,0.0101742902770638,0.01
"974",500,1,1,0.000136649236083031,0
"975",500,1,0,0.0125650204718113,0.013
"976",500,1,0,0.00460534170269966,0.005
"977",500,1,0,0.0119259255006909,0.012
"978",500,1,0,0.0143087822943926,0.014
"979",500,1,0,0.018767062574625,0.019
"980",500,1,0,0.019588204100728,0.02
"981",500,1,1,0.0135775366798043,0.014
"982",500,1,1,0.00173976575024426,0.002
"983",500,1,0,0.0169809442013502,0.017
"984",500,1,1,0.0089470399543643,0.009
"985",500,1,0,0.00538145611062646,0.005
"986",500,1,1,0.0146131450310349,0.015
"987",500,1,1,0.00291990442201495,0.003
"988",500,1,0,0.00136069965083152,0.001
"989",500,1,1,0.00332086929120123,0.003
"990",500,1,0,0.00665977038443089,0.007
"991",500,1,0,0.00799564551562071,0.008
"992",500,1,0,0.0113908732309937,0.011
"993",500,1,1,0.00344371376559138,0.003
"994",500,1,1,0.0152063239365816,0.015
"995",500,1,1,0.00717227533459663,0.007
"996",500,1,1,0.0102510014548898,0.01
"997",500,1,1,0.00817576516419649,0.008
"998",500,1,0,0.00641221133992076,0.006
"999",500,1,1,0.0158009827136993,0.016
"1000",500,1,0,0.0150631489232183,0.015
"1001",500,1,1,0.0110055822879076,0.011
"1002",500,1,1,0.00232689711265266,0.002
"1003",500,1,1,0.0038315923884511,0.004
"1004",500,1,1,0.00861780531704426,0.009
"1005",500,1,0,0.0101222405210137,0.01
"1006",500,1,1,0.0122552830725908,0.012
"1007",500,1,0,0.0121745457872748,0.012
"1008",500,1,0,0.0109564028680325,0.011
"1009",500,1,1,0.000596146623138338,0.001
"1010",500,1,0,0.0188112799078226,0.019
"1011",500,1,1,0.0150304567068815,0.015
"1012",500,1,0,0.0141956796869636,0.014
"1013",500,1,0,0.0100758587941527,0.01
"1014",500,1,0,0.014483043923974,0.014
"1015",500,1,1,0.0130664687603712,0.013
"1016",500,1,1,0.0182376299053431,0.018
"1017",500,1,0,0.00962320901453495,0.01
"1018",500,1,1,0.0195164699107409,0.02
"1019",500,1,0,0.0127836987376213,0.013
"1020",500,1,1,0.00660504540428519,0.007
"1021",500,1,1,0.00545139610767365,0.005
"1022",500,1,1,0.0191197767853737,0.019
"1023",500,1,1,0.0199235640466213,0.02
"1024",500,1,0,0.0148577429354191,0.015
"1025",500,1,0,0.00948898680508137,0.009
"1026",500,1,1,0.0120688378810883,0.012
"1027",500,1,0,0.0189732145518064,0.019
"1028",500,1,1,0.00156850647181273,0.002
"1029",500,1,1,0.00941349286586046,0.009
"1030",500,1,0,0.011112492531538,0.011
"1031",500,1,1,0.0131528405472636,0.013
"1032",500,1,0,0.0136014856398106,0.014
"1033",500,1,0,0.00748708099126816,0.007
"1034",500,1,0,0.019921911880374,0.02
"1035",500,1,1,0.0188982617110014,0.019
"1036",500,1,0,0.00137301057111472,0.001
"1037",500,1,0,0.000626470544375479,0.001
"1038",500,1,1,0.00743651296943426,0.007
"1039",500,1,0,0.012943216599524,0.013
"1040",500,1,1,0.012388501316309,0.012
"1041",500,1,1,0.00830526370555162,0.008
"1042",500,1,0,0.00105596694629639,0.001
"1043",500,1,1,0.00192290626000613,0.002
"1044",500,1,0,0.00178185221739113,0.002
"1045",500,1,0,0.00450842222198844,0.005
"1046",500,1,0,0.00555137731134892,0.006
"1047",500,1,1,0.00170352193526924,0.002
"1048",500,1,0,0.00337546784430742,0.003
"1049",500,1,0,0.00852764211595058,0.009
"1050",500,1,0,0.00443747080862522,0.004
"1051",500,1,1,0.0101865557953715,0.01
"1052",500,1,0,0.0193658154457808,0.019
"1053",500,1,0,0.00535435741767287,0.005
"1054",500,1,1,0.0150110516697168,0.015
"1055",500,1,0,0.0122548444196582,0.012
"1056",500,1,0,0.00223188404925168,0.002
"1057",500,1,0,0.0126223294064403,0.013
"1058",500,1,0,0.012623724527657,0.013
"1059",500,1,1,0.0153593579307199,0.015
"1060",500,1,1,0.00548918824642897,0.005
"1061",500,1,0,0.010313780978322,0.01
"1062",500,1,0,0.0146527318283916,0.015
"1063",500,1,0,0.0187263004481792,0.019
"1064",500,1,1,0.0183600950986147,0.018
"1065",500,1,0,0.00916144251823425,0.009
"1066",500,1,0,0.0102778915315866,0.01
"1067",500,1,1,0.0162813682109118,0.016
"1068",500,1,0,0.00670258328318596,0.007
"1069",500,1,0,0.0143003314733505,0.014
"1070",500,1,1,0.0169864632189274,0.017
"1071",500,1,1,0.00222151936031878,0.002
"1072",500,1,0,0.00480434857308865,0.005
"1073",500,1,1,0.00132963107898831,0.001
"1074",500,1,0,0.00580140110105276,0.006
"1075",500,1,1,0.00132657191716135,0.001
"1076",500,1,1,0.0112594999372959,0.011
"1077",500,1,1,0.00344765139743686,0.003
"1078",500,1,1,0.00463333399966359,0.005
"1079",500,1,1,0.00881700217723846,0.009
"1080",500,1,0,0.00542231975123286,0.005
"1081",500,1,0,0.00193250144366175,0.002
"1082",500,1,0,0.0151833379641175,0.015
"1083",500,1,0,0.00444876588881016,0.004
"1084",500,1,1,0.00059379410231486,0.001
"1085",500,1,1,0.00100086454767734,0.001
"1086",500,1,1,0.00825552549213171,0.008
"1087",500,1,1,0.013069299980998,0.013
"1088",500,1,1,0.0135422293096781,0.014
"1089",500,1,0,0.013585695065558,0.014
"1090",500,1,1,0.0137558188289404,0.014
"1091",500,1,0,0.0116938585415483,0.012
"1092",500,1,0,0.019661782309413,0.02
"1093",500,1,1,0.00213164021261036,0.002
"1094",500,1,1,0.0111715327948332,0.011
"1095",500,1,0,0.00455609103664756,0.005
"1096",500,1,1,0.00208232738077641,0.002
"1097",500,1,0,0.0197475422173738,0.02
"1098",500,1,0,0.000905875524040312,0.001
"1099",500,1,0,0.00320282741449773,0.003
"1100",500,1,1,0.0138282254338264,0.014
"1101",500,1,0,0.00660463515669107,0.007
"1102",500,1,0,0.0182957276701927,0.018
"1103",500,1,1,0.00460823765024543,0.005
"1104",500,1,0,0.00878137070685625,0.009
"1105",500,1,1,0.0185252148658037,0.019
"1106",500,1,0,0.007801563013345,0.008
"1107",500,1,1,0.0191051419824362,0.019
"1108",500,1,0,0.00998013094067574,0.01
"1109",500,1,0,0.0134128322824836,0.013
"1110",500,1,1,0.00531560648232698,0.005
"1111",500,1,1,0.0140561675652862,0.014
"1112",500,1,1,0.0190433859825134,0.019
"1113",500,1,1,0.00221565132960677,0.002
"1114",500,1,0,0.0137436417862773,0.014
"1115",500,1,0,0.0142673682421446,0.014
"1116",500,1,1,0.000514946412295103,0.001
"1117",500,1,1,0.00861674267798662,0.009
"1118",500,1,1,0.0056179566308856,0.006
"1119",500,1,0,0.00266001792624593,0.003
"1120",500,1,1,0.00327419070526958,0.003
"1121",500,1,1,0.0118066715076566,0.012
"1122",500,1,1,0.0154729010537267,0.015
"1123",500,1,0,0.00451637711375952,0.005
"1124",500,1,0,0.00629384629428387,0.006
"1125",500,1,1,0.00343365990556777,0.003
"1126",500,1,0,0.00318310712464154,0.003
"1127",500,1,0,0.0111160911619663,0.011
"1128",500,1,1,0.000449495186330751,0
"1129",500,1,0,0.0194876231253147,0.019
"1130",500,1,0,0.00848548952490091,0.008
"1131",500,1,1,0.0148256635293365,0.015
"1132",500,1,0,0.00864617433398962,0.009
"1133",500,1,0,0.0141442576423287,0.014
"1134",500,1,1,0.0118484487757087,0.012
"1135",500,1,1,0.0149744786322117,0.015
"1136",500,1,1,0.0137240746989846,0.014
"1137",500,1,1,0.0121519444510341,0.012
"1138",500,1,0,0.00754197454079986,0.008
"1139",500,1,0,0.0094812847673893,0.009
"1140",500,1,0,5.35995968675707e-05,0
"1141",500,1,0,0.0113505907356739,0.011
"1142",500,1,0,0.00333312759175897,0.003
"1143",500,1,0,0.0176590457558632,0.018
"1144",500,1,1,0.017090180888772,0.017
